applicant_id,name,consistency,social_trust,location_stability,months_at_address,monthly_sequence,social_references,label,avg_recharge,recharge_stability,electricity_regularity,avg_grocery,grocery_stability,avg_recharge_freq,recharge_trend,avg_trust_score,max_trust_score,num_references,weighted_trust,has_guarantor
5460,Dhanush Bhattacharyya,1.0,0.98,93,72,"[{""recharge_amount"": 569, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7776}, {""recharge_amount"": 569, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 7776}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.99}, {""relationship_type"": ""employer"", ""trust_score"": 0.96}]",1,0.43225288325397615,1.0,1.0,0.621482193788102,1.0,2.9166666666666665,0.46834625292742493,0.975,0.99,2,0.6315,0
5461,Krish Goda,0.33,0.93,17,29,"[{""recharge_amount"": 284, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2578}, {""recharge_amount"": 156, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 1416}, {""recharge_amount"": 418, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 3798}, {""recharge_amount"": 453, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4113}, {""recharge_amount"": 258, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2346}, {""recharge_amount"": 466, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4230}, {""recharge_amount"": 399, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3626}, {""recharge_amount"": 518, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 4706}, {""recharge_amount"": 490, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4447}, {""recharge_amount"": 247, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 2244}, {""recharge_amount"": 465, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 4217}, {""recharge_amount"": 396, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 3598}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.96}, {""relationship_type"": ""employer"", ""trust_score"": 0.81}]",0,0.2659512335237688,0.7099783691684448,0.4166666666666667,0.233876799418465,0.7101577456923513,2.3333333333333335,0.5221791555627612,0.885,0.96,2,0.5640000000000001,0
5462,Aarav Kant,0.89,0.53,14,21,"[{""recharge_amount"": 687, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 6025}, {""recharge_amount"": 659, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 5778}, {""recharge_amount"": 638, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 5595}, {""recharge_amount"": 598, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5244}, {""recharge_amount"": 611, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5357}, {""recharge_amount"": 661, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5798}, {""recharge_amount"": 574, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5035}, {""recharge_amount"": 634, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5558}, {""recharge_amount"": 679, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5955}, {""recharge_amount"": 629, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 5516}, {""recharge_amount"": 584, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5119}, {""recharge_amount"": 676, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 5932}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.61}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.49}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.65}, {""relationship_type"": ""employer"", ""trust_score"": 0.64}]",0,0.4908015764425741,0.9427916496796117,0.8333333333333334,0.4246714228889729,0.9426750695614526,2.3333333333333335,0.4478897499259971,0.5975,0.65,4,0.408,1
5463,Oorja Bora,0.38,0.08,87,14,"[{""recharge_amount"": 1033, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 8354}, {""recharge_amount"": 463, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3741}, {""recharge_amount"": 905, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 7314}, {""recharge_amount"": 475, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 3837}, {""recharge_amount"": 691, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 5583}, {""recharge_amount"": 673, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5445}, {""recharge_amount"": 873, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 7054}, {""recharge_amount"": 316, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2552}, {""recharge_amount"": 1012, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 8185}, {""recharge_amount"": 596, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 4815}, {""recharge_amount"": 839, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 6787}, {""recharge_amount"": 408, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 3300}]","[{""relationship_type"": ""employer"", ""trust_score"": 0.0}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.14}]",0,0.538545772633775,0.6629851597783483,0.5,0.4250814453283461,0.6627398190173662,2.3333333333333335,0.34819121424535454,0.07,0.14,2,0.07,1
5464,Umang Kannan,0.43,0.01,33,49,"[{""recharge_amount"": 482, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 9975}, {""recharge_amount"": 603, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 12497}, {""recharge_amount"": 343, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 7099}, {""recharge_amount"": 637, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 13188}, {""recharge_amount"": 296, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 6140}, {""recharge_amount"": 422, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 8748}, {""recharge_amount"": 211, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4365}, {""recharge_amount"": 274, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 5672}, {""recharge_amount"": 564, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 11675}, {""recharge_amount"": 603, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 12489}, {""recharge_amount"": 634, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 13127}, {""recharge_amount"": 672, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 13912}]","[{""relationship_type"": ""neighbor"", ""trust_score"": -0.19}, {""relationship_type"": ""employer"", ""trust_score"": -0.14}]",0,0.35289823300957956,0.6732156375789307,0.16666666666666666,0.8121426280966333,0.6732591136205773,2.3333333333333335,0.5719207575978118,-0.165,-0.14,2,-0.10350000000000001,0
5465,Fateh Bandi,0.57,0.93,76,35,"[{""recharge_amount"": 370, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 10117}, {""recharge_amount"": 345, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 9441}, {""recharge_amount"": 329, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 9004}, {""recharge_amount"": 427, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 11670}, {""recharge_amount"": 226, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 6177}, {""recharge_amount"": 360, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 9844}, {""recharge_amount"": 402, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 10985}, {""recharge_amount"": 252, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 6883}, {""recharge_amount"": 333, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 9105}, {""recharge_amount"": 380, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 10388}, {""recharge_amount"": 377, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 10304}, {""recharge_amount"": 291, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7965}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.74}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.84}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.79}]",1,0.23251569551831008,0.832805993521386,0.5833333333333334,0.759928134180819,0.8328996394902373,2.5,0.46920757936959034,0.79,0.84,3,0.5266666666666667,1
5466,Aradhya Ganesan,0.58,0.48,93,70,"[{""recharge_amount"": 426, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3988}, {""recharge_amount"": 457, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 4273}, {""recharge_amount"": 345, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3233}, {""recharge_amount"": 335, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3133}, {""recharge_amount"": 531, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 4971}, {""recharge_amount"": 419, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 3924}, {""recharge_amount"": 312, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2918}, {""recharge_amount"": 446, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 4171}, {""recharge_amount"": 259, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2421}, {""recharge_amount"": 542, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5077}, {""recharge_amount"": 397, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 3719}, {""recharge_amount"": 500, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 4676}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.52}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.45}, {""relationship_type"": ""employer"", ""trust_score"": 0.65}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.48}]",1,0.2965396405636972,0.7952833686000822,0.6666666666666666,0.2725307330211917,0.7951061839457118,2.6666666666666665,0.5137812227516487,0.525,0.65,4,0.3675,1
5467,Dishani Chakraborty,0.49,0.35,81,87,"[{""recharge_amount"": 259, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5620}, {""recharge_amount"": 230, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5006}, {""recharge_amount"": 184, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 3996}, {""recharge_amount"": 104, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 2254}, {""recharge_amount"": 175, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 3797}, {""recharge_amount"": 215, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 4676}, {""recharge_amount"": 149, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 3245}, {""recharge_amount"": 109, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 2369}, {""recharge_amount"": 234, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 5080}, {""recharge_amount"": 104, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2252}, {""recharge_amount"": 199, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 4319}, {""recharge_amount"": 263, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 5708}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.53}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.36}]",1,0.09621842596330696,0.6990109322263025,0.3333333333333333,0.2860838383808363,0.6988628904947866,3.0,0.44530577059950105,0.445,0.53,2,0.2225,0
5468,Vivaan Bail,0.79,0.13,49,70,"[{""recharge_amount"": 271, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 4668}, {""recharge_amount"": 367, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 6330}, {""recharge_amount"": 361, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 6218}, {""recharge_amount"": 301, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5196}, {""recharge_amount"": 315, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5435}, {""recharge_amount"": 333, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5742}, {""recharge_amount"": 332, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 5728}, {""recharge_amount"": 333, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 5740}, {""recharge_amount"": 361, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 6229}, {""recharge_amount"": 382, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 6588}, {""recharge_amount"": 335, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5769}, {""recharge_amount"": 258, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 4449}]","[{""relationship_type"": ""guarantor"", ""trust_score"": 0.15}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.29}, {""relationship_type"": ""employer"", ""trust_score"": 0.11}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.03}]",1,0.22207621531136554,0.8898659074535885,0.5833333333333334,0.4334682679518885,0.8898387057080734,2.5,0.4631782942744327,0.145,0.29,4,0.0995,1
5469,Stuvan Ganesan,0.44,0.5,60,62,"[{""recharge_amount"": 236, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5671}, {""recharge_amount"": 520, ""recharge_frequency"": 3, ""electricity_paid"": 0, ""grocery_spend"": 12484}, {""recharge_amount"": 473, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 11354}, {""recharge_amount"": 217, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 5212}, {""recharge_amount"": 449, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 10780}, {""recharge_amount"": 623, ""recharge_frequency"": 1, ""electricity_paid"": 0, ""grocery_spend"": 14946}, {""recharge_amount"": 355, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 8528}, {""recharge_amount"": 485, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 11638}, {""recharge_amount"": 371, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 8907}, {""recharge_amount"": 424, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 10165}, {""recharge_amount"": 367, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 8805}, {""recharge_amount"": 462, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 11090}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.33}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.49}]",1,0.297488684218874,0.7351523277829781,0.6666666666666666,0.8173089108327354,0.7354245977255024,2.3333333333333335,0.47351421158041723,0.41000000000000003,0.49,2,0.20500000000000002,0
5470,Piya Choudhury,0.86,0.58,57,73,"[{""recharge_amount"": 184, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2839}, {""recharge_amount"": 145, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2243}, {""recharge_amount"": 155, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 2397}, {""recharge_amount"": 164, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2528}, {""recharge_amount"": 155, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2396}, {""recharge_amount"": 188, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2901}, {""recharge_amount"": 157, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2426}, {""recharge_amount"": 159, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 2456}, {""recharge_amount"": 144, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 2226}, {""recharge_amount"": 183, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 2825}, {""recharge_amount"": 180, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2778}, {""recharge_amount"": 147, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 2269}]","[{""relationship_type"": ""neighbor"", ""trust_score"": 0.73}, {""relationship_type"": ""employer"", ""trust_score"": 0.57}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.45}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.52}]",1,0.07694553942740935,0.9052834966117023,0.9166666666666666,0.1516113881733177,0.9059505875015779,2.9166666666666665,0.4739448748014999,0.5674999999999999,0.73,4,0.3265,0
5471,Saksham Verma,0.84,0.52,88,90,"[{""recharge_amount"": 185, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7937}, {""recharge_amount"": 190, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 8138}, {""recharge_amount"": 215, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 9233}, {""recharge_amount"": 209, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 8957}, {""recharge_amount"": 227, ""recharge_frequency"": 3, ""electricity_paid"": 1, ""grocery_spend"": 9758}, {""recharge_amount"": 180, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 7718}, {""recharge_amount"": 184, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 7902}, {""recharge_amount"": 189, ""recharge_frequency"": 2, ""electricity_paid"": 1, ""grocery_spend"": 8126}, {""recharge_amount"": 167, ""recharge_frequency"": 2, ""electricity_paid"": 0, ""grocery_spend"": 7172}, {""recharge_amount"": 180, ""recharge_frequency"": 4, ""electricity_paid"": 0, ""grocery_spend"": 7708}, {""recharge_amount"": 225, ""recharge_frequency"": 4, ""electricity_paid"": 1, ""grocery_spend"": 9673}, {""recharge_amount"": 187, ""recharge_frequency"": 1, ""electricity_paid"": 1, ""grocery_spend"": 8026}]","[{""relationship_type"": ""employer"", ""trust_score"": 0.7}, {""relationship_type"": ""neighbor"", ""trust_score"": 0.35}, {""relationship_type"": ""guarantor"", ""trust_score"": 0.62}]",1,0.10446780542753586,0.90513185966204,0.75,0.6739352462140972,0.9045215349816981,2.75,0.4687769161485076,0.5566666666666666,0.7,3,0.45166666666666666,1
